0 	1.8 	0 	
0.0001 	1.8 	0 	
0.0002 	1.8 	0 	
0.0004 	1.8 	0 	
0.0008 	1.8 	0 	
0.0016 	1.8 	0 	
0.0032 	1.8 	0 	
0.0064 	1.8 	0 	
0.0128 	1.8 	0 	
0.0228 	1.8 	0 	
0.0328 	1.8 	0 	
0.0428 	1.8 	0 	
0.0528 	1.8 	0 	
0.0628 	1.8 	0 	
0.0728 	1.8 	0 	
0.0828 	1.8 	0 	
0.0928 	1.8 	0 	
0.1028 	1.8 	0 	
0.1128 	1.8 	0 	
0.1228 	1.8 	0 	
0.1328 	1.8 	0 	
0.1428 	1.8 	0 	
0.1528 	1.8 	0 	
0.1628 	1.8 	0 	
0.1728 	1.8 	0 	
0.1828 	1.8 	0 	
0.1928 	1.8 	0 	
0.2028 	1.8 	0 	
0.2128 	1.8 	0 	
0.2228 	1.8 	0 	
0.2328 	1.8 	0 	
0.2428 	1.8 	0 	
0.2528 	1.8 	0 	
0.2628 	1.8 	0 	
0.2728 	1.8 	0 	
0.2828 	1.8 	0 	
0.2928 	1.8 	0 	
0.3028 	1.8 	0 	
0.3128 	1.8 	0 	
0.3228 	1.8 	0 	
0.3328 	1.8 	0 	
0.3428 	1.8 	0 	
0.3528 	1.8 	0 	
0.3628 	1.8 	0 	
0.3728 	1.8 	0 	
0.3828 	1.8 	0 	
0.3928 	1.8 	0 	
0.4028 	1.8 	0 	
0.4128 	1.8 	0 	
0.4228 	1.8 	0 	
0.4328 	1.8 	0 	
0.4428 	1.8 	0 	
0.4528 	1.8 	0 	
0.4628 	1.8 	0 	
0.4728 	1.8 	0 	
0.4828 	1.8 	0 	
0.4928 	1.8 	0 	
0.5028 	1.8 	0 	
0.5128 	1.8 	0 	
0.5228 	1.8 	0 	
0.5328 	1.8 	0 	
0.5428 	1.8 	0 	
0.5528 	1.8 	0 	
0.5628 	1.8 	0 	
0.5728 	1.8 	0 	
0.5828 	1.8 	0 	
0.5928 	1.8 	0 	
0.6028 	1.8 	0 	
0.6128 	1.8 	0 	
0.6228 	1.8 	0 	
0.6328 	1.8 	0 	
0.6428 	1.8 	0 	
0.6528 	1.8 	0 	
0.6628 	1.8 	0 	
0.6728 	1.8 	0 	
0.6828 	1.8 	0 	
0.6928 	1.8 	0 	
0.7028 	1.8 	0 	
0.7128 	1.8 	0 	
0.7228 	1.8 	0 	
0.7328 	1.8 	0 	
0.7428 	1.8 	0 	
0.7528 	1.8 	0 	
0.7628 	1.8 	0 	
0.7728 	1.8 	0 	
0.7828 	1.8 	0 	
0.7928 	1.8 	0 	
0.8028 	1.8 	0 	
0.8128 	1.8 	0 	
0.8228 	1.8 	0 	
0.8328 	1.8 	0 	
0.8428 	1.8 	0 	
0.8528 	1.8 	0 	
0.8628 	1.8 	0 	
0.8728 	1.8 	0 	
0.8828 	1.8 	0 	
0.8928 	1.8 	0 	
0.9028 	1.8 	0 	
0.9128 	1.8 	0 	
0.9228 	1.8 	0 	
0.9328 	1.8 	0 	
0.9428 	1.8 	0 	
0.9528 	1.8 	0 	
0.9628 	1.8 	0 	
0.9728 	1.8 	0 	
0.9828 	1.8 	0 	
0.9928 	1.8 	0 	
1.0028 	1.8 	0 	
1.0128 	1.8 	0 	
1.0228 	1.8 	0 	
1.0328 	1.8 	0 	
1.0428 	1.8 	0 	
1.0528 	1.8 	0 	
1.0628 	1.8 	0 	
1.0728 	1.8 	0 	
